id	mother	father	year	rep	scheme
77314	59200	66067	65	1	PedigreSelection
70430	59200	59203	65	1	PedigreSelection
78171	63610	59203	65	1	PedigreSelection
75119	59200	63554	65	1	PedigreSelection
77032	65528	59203	65	1	PedigreSelection
61340	50051	47826	65	1	PedigreSelection
77303	59200	63592	65	1	PedigreSelection
76170	63610	65518	65	1	PedigreSelection
76379	61327	65518	65	1	PedigreSelection
71436	60333	59203	65	1	PedigreSelection
74541	64850	62573	65	1	PedigreSelection
59200	49570	47826	65	1	PedigreSelection
69311	49142	59203	65	1	PedigreSelection
74508	61340	62573	65	1	PedigreSelection
65528	50400	53344	65	1	PedigreSelection
63610	50400	47458	65	1	PedigreSelection
65516	50400	53344	65	1	PedigreSelection
73567	61340	59200	66	1	PedigreSelection
73558	61340	59200	66	1	PedigreSelection
76685	66060	59200	66	1	PedigreSelection
78050	61340	65516	66	1	PedigreSelection
72430	61340	59200	66	1	PedigreSelection
78207	63610	65516	66	1	PedigreSelection
78171	63610	59203	66	1	PedigreSelection
74491	61340	62573	66	1	PedigreSelection
71445	60333	59203	66	1	PedigreSelection
79112	61340	61327	66	1	PedigreSelection
75119	59200	63554	66	1	PedigreSelection
73576	61340	62584	66	1	PedigreSelection
79293	63610	65528	66	1	PedigreSelection
75584	65528	64653	66	1	PedigreSelection
79071	61340	59203	66	1	PedigreSelection
75079	59200	65528	66	1	PedigreSelection
70422	59200	59203	66	1	PedigreSelection
71923	59200	51780	66	1	PedigreSelection
77314	59200	66067	66	1	PedigreSelection
71436	60333	59203	66	1	PedigreSelection
77303	59200	63592	66	1	PedigreSelection
76379	61327	65518	66	1	PedigreSelection
76170	63610	65518	66	1	PedigreSelection
61340	50051	47826	66	1	PedigreSelection
70430	59200	59203	66	1	PedigreSelection
59200	49570	47826	66	1	PedigreSelection
77032	65528	59203	66	1	PedigreSelection
69311	49142	59203	66	1	PedigreSelection
74541	64850	62573	66	1	PedigreSelection
63610	50400	47458	66	1	PedigreSelection
73567	61340	59200	67	1	PedigreSelection
73558	61340	59200	67	1	PedigreSelection
78050	61340	65516	67	1	PedigreSelection
74491	61340	62573	67	1	PedigreSelection
76685	66060	59200	67	1	PedigreSelection
72430	61340	59200	67	1	PedigreSelection
70422	59200	59203	67	1	PedigreSelection
75119	59200	63554	67	1	PedigreSelection
71436	60333	59203	67	1	PedigreSelection
79071	61340	59203	67	1	PedigreSelection
71923	59200	51780	67	1	PedigreSelection
80285	59200	68675	67	1	PedigreSelection
80871	67849	66067	67	1	PedigreSelection
75584	65528	64653	67	1	PedigreSelection
73576	61340	62584	67	1	PedigreSelection
78207	63610	65516	67	1	PedigreSelection
76379	61327	65518	67	1	PedigreSelection
79293	63610	65528	67	1	PedigreSelection
71445	60333	59203	67	1	PedigreSelection
80880	67849	66067	67	1	PedigreSelection
78171	63610	59203	67	1	PedigreSelection
70430	59200	59203	67	1	PedigreSelection
61340	50051	47826	67	1	PedigreSelection
75079	59200	65528	67	1	PedigreSelection
76170	63610	65518	67	1	PedigreSelection
79112	61340	61327	67	1	PedigreSelection
77314	59200	66067	67	1	PedigreSelection
77303	59200	63592	67	1	PedigreSelection
74541	64850	62573	67	1	PedigreSelection
59200	49570	47826	67	1	PedigreSelection
73567	61340	59200	68	1	PedigreSelection
73558	61340	59200	68	1	PedigreSelection
78050	61340	65516	68	1	PedigreSelection
74491	61340	62573	68	1	PedigreSelection
76685	66060	59200	68	1	PedigreSelection
81370	71436	67849	68	1	PedigreSelection
80871	67849	66067	68	1	PedigreSelection
75119	59200	63554	68	1	PedigreSelection
78207	63610	65516	68	1	PedigreSelection
81596	69413	71923	68	1	PedigreSelection
79293	63610	65528	68	1	PedigreSelection
79071	61340	59203	68	1	PedigreSelection
75584	65528	64653	68	1	PedigreSelection
71445	60333	59203	68	1	PedigreSelection
72430	61340	59200	68	1	PedigreSelection
71923	59200	51780	68	1	PedigreSelection
70430	59200	59203	68	1	PedigreSelection
81183	70422	61340	68	1	PedigreSelection
78171	63610	59203	68	1	PedigreSelection
80880	67849	66067	68	1	PedigreSelection
76379	61327	65518	68	1	PedigreSelection
73576	61340	62584	68	1	PedigreSelection
70422	59200	59203	68	1	PedigreSelection
76170	63610	65518	68	1	PedigreSelection
75079	59200	65528	68	1	PedigreSelection
77314	59200	66067	68	1	PedigreSelection
71436	60333	59203	68	1	PedigreSelection
61340	50051	47826	68	1	PedigreSelection
80285	59200	68675	68	1	PedigreSelection
79112	61340	61327	68	1	PedigreSelection
73567	61340	59200	69	1	PedigreSelection
73558	61340	59200	69	1	PedigreSelection
78050	61340	65516	69	1	PedigreSelection
76685	66060	59200	69	1	PedigreSelection
82539	71445	65528	69	1	PedigreSelection
75584	65528	64653	69	1	PedigreSelection
81370	71436	67849	69	1	PedigreSelection
82216	70430	61340	69	1	PedigreSelection
78207	63610	65516	69	1	PedigreSelection
75079	59200	65528	69	1	PedigreSelection
82223	70430	61340	69	1	PedigreSelection
71436	60333	59203	69	1	PedigreSelection
76170	63610	65518	69	1	PedigreSelection
74491	61340	62573	69	1	PedigreSelection
71445	60333	59203	69	1	PedigreSelection
75119	59200	63554	69	1	PedigreSelection
79293	63610	65528	69	1	PedigreSelection
80871	67849	66067	69	1	PedigreSelection
78171	63610	59203	69	1	PedigreSelection
79071	61340	59203	69	1	PedigreSelection
72430	61340	59200	69	1	PedigreSelection
81183	70422	61340	69	1	PedigreSelection
73576	61340	62584	69	1	PedigreSelection
80285	59200	68675	69	1	PedigreSelection
61340	50051	47826	69	1	PedigreSelection
80880	67849	66067	69	1	PedigreSelection
81596	69413	71923	69	1	PedigreSelection
77314	59200	66067	69	1	PedigreSelection
70430	59200	59203	69	1	PedigreSelection
70422	59200	59203	69	1	PedigreSelection
75079	59200	65528	70	1	PedigreSelection
75584	65528	64653	70	1	PedigreSelection
73558	61340	59200	70	1	PedigreSelection
82539	71445	65528	70	1	PedigreSelection
83080	73576	73558	70	1	PedigreSelection
76685	66060	59200	70	1	PedigreSelection
78050	61340	65516	70	1	PedigreSelection
78207	63610	65516	70	1	PedigreSelection
83042	73567	71445	70	1	PedigreSelection
83043	73567	71445	70	1	PedigreSelection
76170	63610	65518	70	1	PedigreSelection
79293	63610	65528	70	1	PedigreSelection
71436	60333	59203	70	1	PedigreSelection
80871	67849	66067	70	1	PedigreSelection
82223	70430	61340	70	1	PedigreSelection
73567	61340	59200	70	1	PedigreSelection
75119	59200	63554	70	1	PedigreSelection
82216	70430	61340	70	1	PedigreSelection
79071	61340	59203	70	1	PedigreSelection
74491	61340	62573	70	1	PedigreSelection
80880	67849	66067	70	1	PedigreSelection
71445	60333	59203	70	1	PedigreSelection
80285	59200	68675	70	1	PedigreSelection
81370	71436	67849	70	1	PedigreSelection
78171	63610	59203	70	1	PedigreSelection
81183	70422	61340	70	1	PedigreSelection
61340	50051	47826	70	1	PedigreSelection
72430	61340	59200	70	1	PedigreSelection
77314	59200	66067	70	1	PedigreSelection
70430	59200	59203	70	1	PedigreSelection
84046	73558	72430	71	1	PedigreSelection
82539	71445	65528	71	1	PedigreSelection
78050	61340	65516	71	1	PedigreSelection
76685	66060	59200	71	1	PedigreSelection
83043	73567	71445	71	1	PedigreSelection
83080	73576	73558	71	1	PedigreSelection
73558	61340	59200	71	1	PedigreSelection
83042	73567	71445	71	1	PedigreSelection
84060	73558	71436	71	1	PedigreSelection
78207	63610	65516	71	1	PedigreSelection
84069	73558	71436	71	1	PedigreSelection
75584	65528	64653	71	1	PedigreSelection
71445	60333	59203	71	1	PedigreSelection
80871	67849	66067	71	1	PedigreSelection
82216	70430	61340	71	1	PedigreSelection
73567	61340	59200	71	1	PedigreSelection
79293	63610	65528	71	1	PedigreSelection
82223	70430	61340	71	1	PedigreSelection
79071	61340	59203	71	1	PedigreSelection
72430	61340	59200	71	1	PedigreSelection
80880	67849	66067	71	1	PedigreSelection
75079	59200	65528	71	1	PedigreSelection
76170	63610	65518	71	1	PedigreSelection
74491	61340	62573	71	1	PedigreSelection
71436	60333	59203	71	1	PedigreSelection
78171	63610	59203	71	1	PedigreSelection
81183	70422	61340	71	1	PedigreSelection
80285	59200	68675	71	1	PedigreSelection
75119	59200	63554	71	1	PedigreSelection
61340	50051	47826	71	1	PedigreSelection
84046	73558	72430	72	1	PedigreSelection
79293	63610	65528	72	1	PedigreSelection
82539	71445	65528	72	1	PedigreSelection
85031	73558	73567	72	1	PedigreSelection
83042	73567	71445	72	1	PedigreSelection
85050	73558	73567	72	1	PedigreSelection
85045	73558	73567	72	1	PedigreSelection
78050	61340	65516	72	1	PedigreSelection
76685	66060	59200	72	1	PedigreSelection
83080	73576	73558	72	1	PedigreSelection
73558	61340	59200	72	1	PedigreSelection
78207	63610	65516	72	1	PedigreSelection
75584	65528	64653	72	1	PedigreSelection
84069	73558	71436	72	1	PedigreSelection
82216	70430	61340	72	1	PedigreSelection
75079	59200	65528	72	1	PedigreSelection
84060	73558	71436	72	1	PedigreSelection
83043	73567	71445	72	1	PedigreSelection
82223	70430	61340	72	1	PedigreSelection
80871	67849	66067	72	1	PedigreSelection
76170	63610	65518	72	1	PedigreSelection
73567	61340	59200	72	1	PedigreSelection
79071	61340	59203	72	1	PedigreSelection
74491	61340	62573	72	1	PedigreSelection
80880	67849	66067	72	1	PedigreSelection
71445	60333	59203	72	1	PedigreSelection
72430	61340	59200	72	1	PedigreSelection
75119	59200	63554	72	1	PedigreSelection
71436	60333	59203	72	1	PedigreSelection
81183	70422	61340	72	1	PedigreSelection
86088	73558	76685	73	1	PedigreSelection
84046	73558	72430	73	1	PedigreSelection
82539	71445	65528	73	1	PedigreSelection
86154	76685	75079	73	1	PedigreSelection
86164	76685	75079	73	1	PedigreSelection
85050	73558	73567	73	1	PedigreSelection
76685	66060	59200	73	1	PedigreSelection
78050	61340	65516	73	1	PedigreSelection
85031	73558	73567	73	1	PedigreSelection
75584	65528	64653	73	1	PedigreSelection
84060	73558	71436	73	1	PedigreSelection
73558	61340	59200	73	1	PedigreSelection
83080	73576	73558	73	1	PedigreSelection
74491	61340	62573	73	1	PedigreSelection
85045	73558	73567	73	1	PedigreSelection
83042	73567	71445	73	1	PedigreSelection
79293	63610	65528	73	1	PedigreSelection
83043	73567	71445	73	1	PedigreSelection
82216	70430	61340	73	1	PedigreSelection
84069	73558	71436	73	1	PedigreSelection
78207	63610	65516	73	1	PedigreSelection
73567	61340	59200	73	1	PedigreSelection
82223	70430	61340	73	1	PedigreSelection
76170	63610	65518	73	1	PedigreSelection
71445	60333	59203	73	1	PedigreSelection
72430	61340	59200	73	1	PedigreSelection
75079	59200	65528	73	1	PedigreSelection
80880	67849	66067	73	1	PedigreSelection
80871	67849	66067	73	1	PedigreSelection
75119	59200	63554	73	1	PedigreSelection
86088	73558	76685	74	1	PedigreSelection
87178	76685	75079	74	1	PedigreSelection
87056	73558	75584	74	1	PedigreSelection
75584	65528	64653	74	1	PedigreSelection
87172	76685	75079	74	1	PedigreSelection
86154	76685	75079	74	1	PedigreSelection
86164	76685	75079	74	1	PedigreSelection
84046	73558	72430	74	1	PedigreSelection
78207	63610	65516	74	1	PedigreSelection
78050	61340	65516	74	1	PedigreSelection
82539	71445	65528	74	1	PedigreSelection
75079	59200	65528	74	1	PedigreSelection
76685	66060	59200	74	1	PedigreSelection
76170	63610	65518	74	1	PedigreSelection
85050	73558	73567	74	1	PedigreSelection
79293	63610	65528	74	1	PedigreSelection
83080	73576	73558	74	1	PedigreSelection
82216	70430	61340	74	1	PedigreSelection
83042	73567	71445	74	1	PedigreSelection
84060	73558	71436	74	1	PedigreSelection
73558	61340	59200	74	1	PedigreSelection
85031	73558	73567	74	1	PedigreSelection
82223	70430	61340	74	1	PedigreSelection
83043	73567	71445	74	1	PedigreSelection
84069	73558	71436	74	1	PedigreSelection
80871	67849	66067	74	1	PedigreSelection
80880	67849	66067	74	1	PedigreSelection
85045	73558	73567	74	1	PedigreSelection
74491	61340	62573	74	1	PedigreSelection
71445	60333	59203	74	1	PedigreSelection
86088	73558	76685	75	1	PedigreSelection
88370	78050	75584	75	1	PedigreSelection
84046	73558	72430	75	1	PedigreSelection
86154	76685	75079	75	1	PedigreSelection
88397	78050	77032	75	1	PedigreSelection
82216	70430	61340	75	1	PedigreSelection
85050	73558	73567	75	1	PedigreSelection
87178	76685	75079	75	1	PedigreSelection
88357	78050	75584	75	1	PedigreSelection
87172	76685	75079	75	1	PedigreSelection
82223	70430	61340	75	1	PedigreSelection
87056	73558	75584	75	1	PedigreSelection
78050	61340	65516	75	1	PedigreSelection
83080	73576	73558	75	1	PedigreSelection
85031	73558	73567	75	1	PedigreSelection
86164	76685	75079	75	1	PedigreSelection
73558	61340	59200	75	1	PedigreSelection
78207	63610	65516	75	1	PedigreSelection
85045	73558	73567	75	1	PedigreSelection
84060	73558	71436	75	1	PedigreSelection
76685	66060	59200	75	1	PedigreSelection
83043	73567	71445	75	1	PedigreSelection
82539	71445	65528	75	1	PedigreSelection
83042	73567	71445	75	1	PedigreSelection
75584	65528	64653	75	1	PedigreSelection
84069	73558	71436	75	1	PedigreSelection
74491	61340	62573	75	1	PedigreSelection
80871	67849	66067	75	1	PedigreSelection
71445	60333	59203	75	1	PedigreSelection
76170	63610	65518	75	1	PedigreSelection
86088	73558	76685	76	1	PedigreSelection
88370	78050	75584	76	1	PedigreSelection
86154	76685	75079	76	1	PedigreSelection
88397	78050	77032	76	1	PedigreSelection
89129	78050	71436	76	1	PedigreSelection
87056	73558	75584	76	1	PedigreSelection
87172	76685	75079	76	1	PedigreSelection
84046	73558	72430	76	1	PedigreSelection
87178	76685	75079	76	1	PedigreSelection
89126	78050	71436	76	1	PedigreSelection
88357	78050	75584	76	1	PedigreSelection
78050	61340	65516	76	1	PedigreSelection
82539	71445	65528	76	1	PedigreSelection
86164	76685	75079	76	1	PedigreSelection
76685	66060	59200	76	1	PedigreSelection
89862	75079	71923	76	1	PedigreSelection
85050	73558	73567	76	1	PedigreSelection
75584	65528	64653	76	1	PedigreSelection
73558	61340	59200	76	1	PedigreSelection
82216	70430	61340	76	1	PedigreSelection
83043	73567	71445	76	1	PedigreSelection
83042	73567	71445	76	1	PedigreSelection
85031	73558	73567	76	1	PedigreSelection
76170	63610	65518	76	1	PedigreSelection
83080	73576	73558	76	1	PedigreSelection
78207	63610	65516	76	1	PedigreSelection
84069	73558	71436	76	1	PedigreSelection
85045	73558	73567	76	1	PedigreSelection
74491	61340	62573	76	1	PedigreSelection
84060	73558	71436	76	1	PedigreSelection
86088	73558	76685	77	1	PedigreSelection
88370	78050	75584	77	1	PedigreSelection
87178	76685	75079	77	1	PedigreSelection
86154	76685	75079	77	1	PedigreSelection
90371	76685	79293	77	1	PedigreSelection
87056	73558	75584	77	1	PedigreSelection
87172	76685	75079	77	1	PedigreSelection
84046	73558	72430	77	1	PedigreSelection
90353	76685	78207	77	1	PedigreSelection
90685	75584	79293	77	1	PedigreSelection
89129	78050	71436	77	1	PedigreSelection
88397	78050	77032	77	1	PedigreSelection
89126	78050	71436	77	1	PedigreSelection
82539	71445	65528	77	1	PedigreSelection
75584	65528	64653	77	1	PedigreSelection
88357	78050	75584	77	1	PedigreSelection
86164	76685	75079	77	1	PedigreSelection
76685	66060	59200	77	1	PedigreSelection
78207	63610	65516	77	1	PedigreSelection
78050	61340	65516	77	1	PedigreSelection
83080	73576	73558	77	1	PedigreSelection
89862	75079	71923	77	1	PedigreSelection
85050	73558	73567	77	1	PedigreSelection
73558	61340	59200	77	1	PedigreSelection
83043	73567	71445	77	1	PedigreSelection
85045	73558	73567	77	1	PedigreSelection
82216	70430	61340	77	1	PedigreSelection
84069	73558	71436	77	1	PedigreSelection
85031	73558	73567	77	1	PedigreSelection
84060	73558	71436	77	1	PedigreSelection
86088	73558	76685	78	1	PedigreSelection
87172	76685	75079	78	1	PedigreSelection
88370	78050	75584	78	1	PedigreSelection
90685	75584	79293	78	1	PedigreSelection
87056	73558	75584	78	1	PedigreSelection
90371	76685	79293	78	1	PedigreSelection
91707	75584	75079	78	1	PedigreSelection
87178	76685	75079	78	1	PedigreSelection
91697	75584	75079	78	1	PedigreSelection
86154	76685	75079	78	1	PedigreSelection
90353	76685	78207	78	1	PedigreSelection
88397	78050	77032	78	1	PedigreSelection
91708	75584	75079	78	1	PedigreSelection
89126	78050	71436	78	1	PedigreSelection
89129	78050	71436	78	1	PedigreSelection
88357	78050	75584	78	1	PedigreSelection
86164	76685	75079	78	1	PedigreSelection
75584	65528	64653	78	1	PedigreSelection
84046	73558	72430	78	1	PedigreSelection
76685	66060	59200	78	1	PedigreSelection
82539	71445	65528	78	1	PedigreSelection
78050	61340	65516	78	1	PedigreSelection
85050	73558	73567	78	1	PedigreSelection
78207	63610	65516	78	1	PedigreSelection
84060	73558	71436	78	1	PedigreSelection
89862	75079	71923	78	1	PedigreSelection
73558	61340	59200	78	1	PedigreSelection
82216	70430	61340	78	1	PedigreSelection
84069	73558	71436	78	1	PedigreSelection
83043	73567	71445	78	1	PedigreSelection
86088	73558	76685	79	1	PedigreSelection
85050	73558	73567	79	1	PedigreSelection
82216	70430	61340	79	1	PedigreSelection
87172	76685	75079	79	1	PedigreSelection
88370	78050	75584	79	1	PedigreSelection
92268	76685	82223	79	1	PedigreSelection
87056	73558	75584	79	1	PedigreSelection
90371	76685	79293	79	1	PedigreSelection
90685	75584	79293	79	1	PedigreSelection
92266	76685	82223	79	1	PedigreSelection
89126	78050	71436	79	1	PedigreSelection
87178	76685	75079	79	1	PedigreSelection
89129	78050	71436	79	1	PedigreSelection
88397	78050	77032	79	1	PedigreSelection
90353	76685	78207	79	1	PedigreSelection
92260	76685	82223	79	1	PedigreSelection
76685	66060	59200	79	1	PedigreSelection
84060	73558	71436	79	1	PedigreSelection
84046	73558	72430	79	1	PedigreSelection
73558	61340	59200	79	1	PedigreSelection
78050	61340	65516	79	1	PedigreSelection
83043	73567	71445	79	1	PedigreSelection
86154	76685	75079	79	1	PedigreSelection
84069	73558	71436	79	1	PedigreSelection
75584	65528	64653	79	1	PedigreSelection
89862	75079	71923	79	1	PedigreSelection
91697	75584	75079	79	1	PedigreSelection
88357	78050	75584	79	1	PedigreSelection
91708	75584	75079	79	1	PedigreSelection
82539	71445	65528	79	1	PedigreSelection
86088	73558	76685	80	1	PedigreSelection
93759	73567	82216	80	1	PedigreSelection
93225	82539	82216	80	1	PedigreSelection
85050	73558	73567	80	1	PedigreSelection
93343	76685	82216	80	1	PedigreSelection
86154	76685	75079	80	1	PedigreSelection
82216	70430	61340	80	1	PedigreSelection
92266	76685	82223	80	1	PedigreSelection
89129	78050	71436	80	1	PedigreSelection
90353	76685	78207	80	1	PedigreSelection
90371	76685	79293	80	1	PedigreSelection
88370	78050	75584	80	1	PedigreSelection
90685	75584	79293	80	1	PedigreSelection
82539	71445	65528	80	1	PedigreSelection
87178	76685	75079	80	1	PedigreSelection
89126	78050	71436	80	1	PedigreSelection
92268	76685	82223	80	1	PedigreSelection
87056	73558	75584	80	1	PedigreSelection
84046	73558	72430	80	1	PedigreSelection
76685	66060	59200	80	1	PedigreSelection
92260	76685	82223	80	1	PedigreSelection
83043	73567	71445	80	1	PedigreSelection
84060	73558	71436	80	1	PedigreSelection
